22666 0.7725 0.9025 t s f 6895	t,aa
18466 0.6025 0.8025 n ax ae 2294	p,n
9602 0.7125 0.8525 z eh ax 8824	z,s
18923 0.6275 0.9075 l ax ae 5802	p,l
2406 0.6025 0.8625 p ax ae 8824	p,f
21475 0.4675 0.7575 l ax ae 6509	v,l
21498 0.6325 0.8725 p ax ih 5189	y,p
20288 0.755 0.945 t s aa 5189	t,l
22945 0.46 0.67 w t eh 2294	w,g
5329 0.5325 0.7025 r aa d 6895	z,r
5125 0.4225 0.5925 r eh ax 2741	r,t
2653 0.4375 0.7775 m ax ae 3851	hh,m
25509 0.4825 0.6125 hh v ih 6509	t,hh
3046 0.7475 0.9275 r t eh 1571	r,hh
14074 0.5675 0.8475 s eh ax 5189	s,n
18923 0.6275 0.9075 l ax ae 5802	g,l
7864 0.5625 0.8225 f ax ae 5802	f,n
14276 0.51 0.63 b v ih 0511	s,b
21963 0.495 0.705 hh ax ih 8193	hh,y
10417 0.5975 0.8775 t ae s 6895	t,m
24940 0.4425 0.7325 w s aa 0511	w,g
9008 0.3825 0.6325 hh ax ae 3851	t,hh
20265 0.2625 0.5525 y ax ih 4926	hh,y
5737 0.545 0.635 hh v ih 5802	t,hh
24215 0.16 0.56 m ax ae 6509	t,m
23352 0.5325 0.6625 m ax ae 5802	z,m
25500 0.335 0.615 p ax ae 1571	t,p
13348 0.3375 0.6175 v ax eh 2741	v,g
2554 0.2575 0.8475 w ax ao 2741	n,w
19448 0.3225 0.5725 t ax ae 2294	t,l
10131 0.4425 0.6325 r eh ax 3851	r,n
15203 0.6075 0.8475 m ax ae 8193	z,m
5678 0.445 0.675 k ax ih 2741	k,hh
15100 0.7225 0.8725 m ax ae 6509	g,m
15496 0.5475 0.7775 p ae s 1571	p,n
5829 0.525 0.675 n ax ae 5189	n,hh
9267 0.5875 0.9375 n ae s 2741	n,l
8805 0.5325 0.7525 n ih hh 2741	f,n
24903 0.55 0.7 f eh ax 8824	v,f
13965 0.4425 0.7625 s ax ih 5189	s,y
25500 0.335 0.615 p ax ae 1571	p,b
19132 0.6125 0.7425 m t eh 0188	w,m
10596 0.6725 0.8425 r eh ax 3851	r,t
3557 0.555 0.715 r t eh 8193	r,d
11854 0.665 0.825 s k t 2294	s,aa
8393 0.355 0.565 k eh ax 1571	r,k
12014 0.69 0.84 z ax ae 6895	z,b
681 0.515 0.745 l ax ae 5802	d,l
14932 0.41 0.7 m ax ae 6895	g,m
6982 0.6575 0.7675 n ax ae 5189	d,n
18781 0.325 0.565 t ax ae 2294	t,n
7991 0.4575 0.8275 hh ax ae 2741	k,hh
15391 0.2675 0.5975 l ax ae 3347	v,l
11733 0.5675 0.6775 n ax ih 8824	y,n
25582 0.54 0.77 w d ao 5802	z,w
3556 0.4125 0.8225 l ax ae 2741	n,l
23431 0.7075 0.8075 t eh ax 0188	t,hh
24098 0.515 0.675 d v ih 3851	p,d
14099 0.3625 0.6125 n ax ae 5802	n,b
12812 0.515 0.635 n ax ih 6509	n,hh
6257 0.2675 0.7175 w s aa 2741	w,l
26086 0.47 0.68 k ae s 5189	p,k
10581 0.3725 0.5925 t ae s 5802	t,l
25962 0.5725 0.8225 n ae s 2294	v,n
440 0.6175 0.9075 hh ax ae 8824	d,hh
395 0.7525 0.9025 v d eh 6509	y,v
24310 0.3175 0.5875 r eh ax 8193	r,k
16922 0.3975 0.7975 p ax ae 8193	p,l
18585 0.44 0.63 m v ih 4926	z,m
792 0.5 0.67 m ax ih 3851	y,m
13113 0.3325 0.6025 t s aa 8824	t,w
1291 0.66 0.8 r aa d 6895	r,b
10895 0.535 0.785 s eh ax 5802	k,s
21778 0.425 0.665 z ax ae 8824	z,k
24098 0.515 0.675 d v ih 3851	v,d
291 0.5825 0.7925 hh v ih 3851	f,hh
23582 0.545 0.725 r eh ax 2294	r,t
4741 0.44 0.57 l ax ih 8824	y,l
12812 0.515 0.635 n ax ih 6509	g,n
26223 0.6525 0.7625 b v ih 6895	r,b
6356 0.525 0.695 n ih hh 1571	f,n
23532 0.505 0.665 r eh ax 5189	r,n
13169 0.3525 0.6325 v ae s 3347	v,t
25022 0.645 0.855 v eh ax 0511	v,s
25022 0.645 0.855 v eh ax 0511	v,hh
11389 0.6225 0.7725 r eh ax 6895	l,r
11666 0.395 0.665 n ax ae 1571	n,l
21778 0.425 0.665 z ax ae 8824	z,f
24175 0.5225 0.7325 n ae s 5189	d,n
7220 0.705 0.885 v eh ax 5802	v,r
23536 0.625 0.875 hh v ih 8193	f,hh
3346 0.63 0.8 n eh ax 0511	n,m
17328 0.5375 0.8075 s ax ae 6509	s,f
10400 0.645 0.865 s t eh 0511	l,s
10885 0.4775 0.6175 d ax ae 5189	d,l
10128 0.595 0.895 k ax ae 0511	t,k
11476 0.2575 0.5775 t s aa 0511	t,l
24940 0.4425 0.7325 w s aa 0511	w,l
681 0.515 0.745 l ax ae 5802	v,l
20833 0.33 0.63 b ax ae 6895	b,hh
6054 0.4275 0.6875 n ae s 6509	d,n
4005 0.5625 0.7325 v eh ax 3851	v,s
12742 0.485 0.695 w s aa 0188	w,p
25262 0.4925 0.7025 l ax ae 4926	hh,l
12023 0.6425 0.8425 n ax ae 3347	z,n
11448 0.3475 0.5875 r t eh 3347	r,k
21744 0.45 0.65 r t eh 3851	r,d
22093 0.5075 0.7075 b t eh 1571	b,k
5579 0.4525 0.8425 k ax ae 0188	k,l
24215 0.16 0.56 m ax ae 6509	n,m
19163 0.6125 0.8725 hh ax ae 2294	d,hh
19331 0.5775 0.9175 b ax ae 6895	s,b
21840 0.6 0.8 l eh ax 8824	l,s
19718 0.5825 0.8225 f ax ih 8824	f,hh
13299 0.3025 0.5525 s v ih 6509	w,s
79 0.6475 0.8675 k eh ax 6509	k,hh
13531 0.4875 0.7675 l ax ae 0188	v,l
14921 0.7675 0.8975 hh v ih 6895	w,hh
10481 0.69 0.82 r eh ax 8824	l,r
2261 0.6 0.85 f ax uh 3851	f,l
7887 0.7025 0.9425 hh ax ae 3851	v,hh
11457 0.4875 0.6875 z eh ax 0188	z,hh
2918 0.7175 0.8075 r eh ax 6509	r,s
25696 0.4125 0.6125 n ae s 3347	n,k
4120 0.79 0.94 n ax ih 8824	n,hh
12085 0.55 0.75 g ax uh 3851	g,p
12664 0.4075 0.7275 k ax ae 5802	f,k
14921 0.7675 0.8975 hh v ih 6895	z,hh
12014 0.69 0.84 z ax ae 6895	z,f
11031 0.5325 0.6825 m eh ax 0511	p,m
4651 0.37 0.58 r t eh 3851	r,k
20135 0.5125 0.7525 b ae s 8824	p,b
8255 0.4975 0.7475 l v ih 3851	w,l
4653 0.455 0.585 y ax ao 5189	y,f
10086 0.52 0.68 v v ih 8824	v,l
25324 0.7725 0.9125 n ax ih 5802	y,n
11471 0.4925 0.8625 n ae s 2294	d,n
401 0.4425 0.7025 t ax ae 5189	t,d
4580 0.4525 0.7225 n ax ae 6895	s,n
10366 0.365 0.665 s t eh 3347	t,s
19638 0.4725 0.7825 l ax ae 6509	n,l
18196 0.605 0.775 d ax ih 0188	d,y
21935 0.2925 0.5625 g t eh 5802	g,k
13413 0.3825 0.6625 l ax ae 1571	t,l
12788 0.67 0.89 z aa d 6895	t,z
5257 0.525 0.735 p ax ih 0188	p,hh
2462 0.415 0.575 b ax ih 6895	b,f
12921 0.69 0.84 v eh ax 3347	v,s
8864 0.4025 0.7525 y d ao 6509	y,l
2897 0.385 0.645 r t eh 2741	r,f
3265 0.78 0.92 hh v ih 4926	r,hh
20392 0.6275 0.7575 n ax ih 8824	g,n
5649 0.515 0.855 k eh ax 6895	k,v
1751 0.505 0.655 hh ax ae 0511	k,hh
17262 0.6775 0.8275 n ax ae 0188	n,hh
26223 0.6525 0.7625 b v ih 6895	v,b
17929 0.6275 0.8375 d ae s 3347	p,d
15542 0.5325 0.8125 p s aa 0188	p,f
8712 0.4375 0.6475 v ah b 1571	v,s
12527 0.7175 0.9375 l ax ae 1571	g,l
17807 0.645 0.895 p ax ae 2294	p,f
10880 0.5475 0.7375 f ax ae 4926	v,f
1041 0.445 0.645 r t eh 6895	r,k
24208 0.41 0.75 n ax ae 5802	g,n
17631 0.3425 0.8625 l ax ae 2741	g,l
24166 0.7275 0.9075 k ax ae 5189	f,k
19115 0.715 0.925 s ax ae 5802	s,hh
9834 0.7225 0.8925 l ax ae 1571	g,l
20473 0.365 0.565 n ax ae 5802	v,n
3585 0.5575 0.8275 n aa d 6895	t,n
1790 0.335 0.645 s t eh 1571	k,s
23582 0.545 0.725 r eh ax 2294	v,r
1376 0.56 0.79 hh t eh 5189	w,hh
3796 0.4375 0.7375 m ax ae 1571	p,m
10885 0.4775 0.6175 d ax ae 5189	d,hh
2376 0.5625 0.7725 t ae s 2294	v,t
14539 0.4475 0.6675 p ax ih 8193	y,p
21357 0.505 0.905 p ae s 0188	p,k
23695 0.4225 0.7125 m ax ae 5802	hh,m
14074 0.5675 0.8475 s eh ax 5189	m,s
11538 0.64 0.85 d ae s 5802	d,m
12387 0.515 0.675 p eh ax 5802	v,p
18413 0.435 0.605 hh v ih 6895	s,hh
10457 0.6975 0.9475 s t eh 0188	t,s
20997 0.6075 0.8775 m ax ae 1571	f,m
4770 0.64 0.82 l eh ax 3851	d,l
8445 0.37 0.66 n ae s 1571	n,b
15909 0.5 0.64 n ax ih 4926	g,n
19088 0.415 0.585 w ax ih 4926	w,y
1424 0.6125 0.8425 m ax ih 3851	y,m
18632 0.66 0.85 s b t 0511	s,aa
11921 0.4925 0.6725 m t eh 5802	m,s
450 0.6575 0.8475 r t eh 1571	w,r
25945 0.73 0.86 t eh ax 6895	t,hh
5649 0.515 0.855 k eh ax 6895	p,k
674 0.4125 0.6725 r eh s 2741	l,r
8393 0.355 0.565 k eh ax 1571	n,k
12801 0.4425 0.6525 n ae s 8824	v,n
21286 0.6975 0.8975 w t eh 3851	w,m
6844 0.4125 0.8125 w s aa 2741	w,l
2406 0.6025 0.8625 p ax ae 8824	v,p
24166 0.7275 0.9075 k ax ae 5189	k,s
19525 0.62 0.75 z v ih 8824	z,m
12219 0.3975 0.5575 hh ax ih 6509	k,hh
20783 0.5425 0.6725 r eh ax 8824	p,r
371 0.8075 0.9175 f t eh 0188	f,m
21378 0.5775 0.7275 w k ih 6509	w,r
11571 0.445 0.675 s ax ih 3347	g,s
17978 0.3875 0.6475 n ae s 6509	v,n
11973 0.6525 0.8625 b ax ae 3851	s,b
12423 0.7 0.91 r eh ax 6509	p,r
14931 0.6425 0.8425 k ae s 5189	k,d
19448 0.3225 0.5725 t ax ae 2294	t,k
23341 0.3325 0.6425 v ax ae 6895	v,d
14309 0.7325 0.8925 r eh ax 1571	r,m
8903 0.39 0.66 b ax ih 6895	g,b
24349 0.5 0.72 l eh ax 3851	z,l
21475 0.4675 0.7575 l ax ae 6509	hh,l
5956 0.27 0.55 g eh z 3851	g,d
18725 0.6325 0.8325 hh eh ax 4926	n,hh
9151 0.3525 0.6025 r eh ax 3851	v,r
15065 0.5675 0.7975 n ax ae 3851	n,b
12243 0.71 0.87 z ax ae 8824	z,hh
10128 0.595 0.895 k ax ae 0511	z,k
16294 0.335 0.605 r eh ax 6509	v,r
15063 0.445 0.695 d v ih 0188	p,d
19930 0.4 0.61 z eh ax 0511	z,l
7057 0.6625 0.8625 z aa d 3347	t,z
596 0.4675 0.5775 w ax ao 4926	n,w
13316 0.7275 0.9075 f v ih 8824	v,f
11296 0.5475 0.7975 r eh s 3347	p,r
22752 0.7125 0.9225 l eh s 6509	l,r
8342 0.7025 0.9125 n ax ae 5189	n,hh
14330 0.275 0.555 f ax ae 8824	f,k
17328 0.5375 0.8075 s ax ae 6509	t,s
3956 0.495 0.675 t ae s 5802	t,l
21280 0.4175 0.6475 s ax p 3347	s,aa
18396 0.6075 0.8075 l eh ax 4926	l,r
24077 0.52 0.78 k ax ae 6509	t,k
10940 0.4125 0.6325 p ax ae 2294	g,p
10895 0.535 0.785 s eh ax 5802	r,s
7353 0.4675 0.6975 r eh ax 0188	r,t
15447 0.2975 0.6275 k ax ae 2294	f,k
3415 0.2925 0.5525 n ax ae 6895	n,b
1667 0.3925 0.6125 v eh ax 6895	v,f
7390 0.575 0.775 g ax eh 3347	v,g
15981 0.6125 0.8025 n ae s 5802	n,k
13753 0.6375 0.9475 hh ax ih 6895	p,hh
4378 0.3875 0.6475 hh ax ih 8193	f,hh
18465 0.59 0.8 k ae s 2294	k,v
4121 0.625 0.755 l ax ae 8824	hh,l
25861 0.4475 0.5975 d eh ax 6895	k,d
25865 0.5425 0.8525 y ax ih 5189	g,y
21897 0.765 0.915 d ax ih 5189	g,d
24975 0.285 0.695 p ax ao 6895	y,p
16363 0.215 0.665 m ax ae 6509	l,m
5200 0.2775 0.5675 l ax ae 8193	v,l
10058 0.5225 0.6925 r eh ax 2294	r,hh
11264 0.4 0.61 g ax eh 8193	v,g
20324 0.5125 0.6625 v eh ax 6509	k,v
18396 0.6075 0.8075 l eh ax 4926	n,l
9790 0.595 0.705 b v ih 5802	s,b
15713 0.4625 0.6025 d v ih 2294	z,d
25474 0.5725 0.7825 w ax ih 2294	w,y
15933 0.4125 0.5625 m ax ih 6509	g,m
9937 0.4525 0.6525 v z eh 0511	y,v
25301 0.665 0.935 p ae s 4926	p,l
281 0.5175 0.7975 d ax ae 3851	v,d
18677 0.5175 0.7075 z eh ax 3851	z,hh
15100 0.7225 0.8725 m ax ae 6509	t,m
9834 0.7225 0.8925 l ax ae 1571	v,l
12782 0.755 0.945 g ax uh 2294	g,l
22415 0.6 0.81 y t eh 3347	w,y
2998 0.5925 0.7625 d ax ih 1571	d,y
3046 0.7475 0.9275 r t eh 1571	r,g
5940 0.7125 0.8825 b ax ih 1571	y,b
18686 0.2475 0.5675 p ax uh 2741	w,p
12844 0.4125 0.6225 w ax uh 2294	w,f
6548 0.3125 0.5725 k ae s 0511	k,l
10884 0.4625 0.7625 hh k ih 8193	w,hh
11324 0.6675 0.8475 n ae s 2294	n,m
8010 0.3125 0.6025 d ae s 0511	b,d
1797 0.4125 0.5725 n ax ae 5802	n,b
16935 0.515 0.715 r aa d 1571	z,r
7335 0.5475 0.7575 p ax ae 1571	p,m
21744 0.45 0.65 r t eh 3851	r,m
18059 0.6275 0.7675 n ax ih 3851	n,hh
177 0.4725 0.6725 hh v ih 3347	b,hh
614 0.595 0.875 t s aa 0511	t,w
9076 0.515 0.705 k eh ax 2741	n,k
3721 0.5275 0.6975 w t eh 8193	w,s
6574 0.6825 0.9025 n eh s 8824	r,n
24940 0.4425 0.7325 w s aa 0511	t,w
11277 0.3825 0.6925 t s aa 1571	g,t
14423 0.425 0.745 n ae s 0188	v,n
6205 0.1425 0.5625 m ax ae 4926	t,m
20768 0.6725 0.7725 f d ao 6509	y,f
6747 0.4225 0.7625 w s aa 5802	w,f
4456 0.66 0.81 n ax ih 2294	y,n
7541 0.54 0.74 n ih hh 3851	f,n
14631 0.465 0.735 n ae s 2294	n,k
4581 0.5325 0.6725 z v ih 6509	z,f
8857 0.5325 0.8125 p ax ih 1571	y,p
23532 0.505 0.665 r eh ax 5189	l,r
7393 0.595 0.755 hh v ih 3347	z,hh
8956 0.6325 0.8325 k eh ax 2294	n,k
9251 0.5 0.68 w t eh 0511	w,d
4192 0.5075 0.8675 p ae s 5802	v,p
19989 0.3625 0.8225 n ae s 6509	d,n
22415 0.6 0.81 y t eh 3347	hh,y
23538 0.2675 0.7175 n aa d 6895	t,n
7966 0.4175 0.5575 d eh ax 6509	d,n
14390 0.7675 0.9075 v eh ax 5189	v,r
19270 0.575 0.795 d ae s 3347	k,d
3765 0.7325 0.8625 r eh ax 2294	r,m
3046 0.7475 0.9275 r t eh 1571	r,m
6025 0.4675 0.7775 f s aa 2741	t,f
22806 0.4875 0.6675 r v ih 6509	z,r
8875 0.4825 0.7525 hh ax ih 2741	f,hh
10895 0.425 0.575 r t eh 5802	l,r
8020 0.705 0.905 w d ao 5189	w,y
7512 0.4925 0.8125 p ax ae 6895	t,p
6077 0.44 0.63 t ae s 3347	t,m
20160 0.5875 0.7275 r eh ax 3347	r,k
291 0.5825 0.7925 hh v ih 3851	hh,m
17067 0.425 0.645 t ae s 3347	t,m
3802 0.515 0.705 s eh ax 2294	p,s
25865 0.5425 0.8525 y ax ih 5189	y,n
23215 0.6375 0.9475 r aa d 8824	r,b
17253 0.335 0.555 y ax ih 6895	s,y
22779 0.35 0.6 t ax ae 3851	t,n
23995 0.6175 0.8175 hh ax ih 8193	f,hh
281 0.5175 0.7975 d ax ae 3851	k,d
22721 0.695 0.935 n ae s 3347	n,b
2203 0.5025 0.6825 r t eh 5802	w,r
8956 0.6325 0.8325 k eh ax 2294	r,k
1812 0.635 0.885 v eh ax 6895	v,r
22014 0.3925 0.5725 r eh ax 5189	v,r
8976 0.69 0.93 r eh ax 0188	r,d
19717 0.585 0.735 m ax ae 8824	d,m
2194 0.66 0.95 w t eh 1571	k,w
20701 0.3975 0.6875 p ax ih 4926	y,p
14640 0.405 0.665 n ax ae 6895	n,m
16844 0.65 0.86 n aa d 1571	r,n
5829 0.525 0.675 n ax ae 5189	n,b
23802 0.22 0.58 f ax ae 0188	f,d
18807 0.7125 0.8325 z eh ax 5802	z,l
19272 0.4125 0.6225 n aa d 0188	r,n
547 0.2775 0.6475 n ae s 0188	n,l
6747 0.4225 0.7625 w s aa 5802	k,w
25814 0.4625 0.6525 p ae s 1571	p,l
16359 0.6525 0.8325 r t eh 5189	r,b
12431 0.645 0.855 r aa d 5802	r,n
5721 0.66 0.8 r v ih 2294	p,r
15171 0.4 0.57 b v ih 5189	b,l
19717 0.585 0.735 m ax ae 8824	m,k
14402 0.4275 0.7275 n ax ae 5189	z,n
26027 0.4975 0.7275 n eh s 1571	r,n
19062 0.2 0.59 n aa d 0511	n,b
23758 0.6475 0.7975 d v ih 4926	d,hh
23418 0.4175 0.6275 l ax ae 2294	hh,l
10895 0.675 0.935 z ax ae 5802	g,z
21475 0.4675 0.7575 l ax ae 6509	d,l
15428 0.555 0.745 k eh ax 2294	r,k
5926 0.2675 0.6775 l ax ae 0511	n,l
15955 0.5875 0.7775 d ax ae 4926	g,d
23538 0.2675 0.7175 n aa d 6895	z,n
21623 0.4825 0.7425 k ax ae 2294	k,l
1182 0.4475 0.6175 k t eh 6509	f,k
67 0.58 0.74 r eh ax 4926	r,hh
11057 0.3075 0.6075 p ax ae 3851	p,b
8578 0.4425 0.6725 f ax ae 5189	v,f
1797 0.4125 0.5725 n ax ae 5802	n,k
13369 0.3325 0.8125 p ax ae 6895	p,z
10131 0.4425 0.6325 r eh ax 3851	l,r
26280 0.395 0.585 m ax ae 5802	l,m
9644 0.63 0.87 m ae s 4926	l,m
16359 0.6525 0.8325 r t eh 5189	r,m
15524 0.175 0.565 v ax ae 8193	v,t
20146 0.745 0.905 n ae s 2294	n,b
676 0.3675 0.6375 n ax ao 6895	n,w
24365 0.43 0.76 f t eh 6509	f,l
17854 0.7925 0.9425 g t eh 0188	g,l
14502 0.4975 0.7975 hh ax ih 8193	n,hh
22422 0.605 0.795 g ax ih 8193	g,d
526 0.3175 0.6275 hh ax ae 2294	p,hh
15822 0.65 0.87 l ax ih 6895	y,l
9481 0.6425 0.8225 r t eh 3347	r,g
11674 0.36 0.62 d ax ae 5189	d,l
3796 0.4375 0.7375 m ax ae 1571	m,s
4651 0.37 0.58 r t eh 3851	r,b
19038 0.55 0.86 p ax ih 6895	y,p
5453 0.48 0.76 t ae s 4926	t,l
177 0.4725 0.6725 hh v ih 3347	f,hh
10262 0.4725 0.7025 v v ih 3851	v,m
23283 0.355 0.565 l ax uh 5802	g,l
12661 0.305 0.665 b ae s 0511	p,b
13727 0.7325 0.8725 d ax ih 2294	d,y
24745 0.51 0.73 t s aa 4926	t,f
8903 0.39 0.66 b ax ih 6895	b,f
21727 0.4725 0.6525 b v ih 4926	b,d
11684 0.2575 0.5575 n ae s 5189	d,n
19062 0.2 0.59 n aa d 0511	z,n
13299 0.3025 0.5525 s v ih 6509	s,d
18585 0.44 0.63 m v ih 4926	w,m
12302 0.5825 0.7825 g ax uh 3347	g,p
26029 0.3725 0.6025 t ae s 6895	t,d
23418 0.4175 0.6275 l ax ae 2294	b,l
20898 0.54 0.68 b v ih 6895	b,f
2146 0.4225 0.7625 g ax ae 6509	g,l
1751 0.505 0.655 hh ax ae 0511	hh,m
10153 0.5275 0.7075 t s aa 5189	g,t
22779 0.46 0.76 n ae s 3851	n,k
19749 0.6225 0.8825 f ax ao 6509	y,f
12167 0.5875 0.7675 w ax ao 2741	n,w
16012 0.3125 0.5725 n ax ae 3347	g,n
16096 0.62 0.86 r t eh 8193	r,s
13210 0.5325 0.8425 d ax ae 4926	k,d
14099 0.3625 0.6125 n ax ae 5802	t,n
7727 0.2475 0.6375 m ax ae 6895	m,s
13169 0.3525 0.6325 v ae s 3347	v,p
19434 0.6775 0.9475 l ax ae 0511	k,l
1376 0.56 0.79 hh t eh 5189	hh,l
5737 0.545 0.635 hh v ih 5802	d,hh
14106 0.3075 0.6275 w ax ih 2741	n,w
20332 0.575 0.765 w ax ih 5189	v,w
10203 0.57 0.84 d ae s 6509	z,d
22459 0.765 0.935 r aa d 8824	r,t
9207 0.38 0.63 s ax p 3851	s,aa
11976 0.1875 0.5675 t ae s 4926	t,d
4316 0.4475 0.5875 d v ih 3851	s,d
5453 0.48 0.76 t ae s 4926	t,b
9602 0.7125 0.8525 z eh ax 8824	p,z
8064 0.4825 0.6925 z ae s 8193	z,k
18672 0.42 0.56 z ax ae 6895	t,z
13747 0.0524999999998 0.5625 w s aa 2741	t,w
9217 0.65 0.85 k ax ih 3851	y,k
19596 0.095 0.655 p s aa 0511	g,p
3720 0.4275 0.6175 d ae s 3347	v,d
13413 0.3825 0.6625 l ax ae 1571	p,l
5125 0.4225 0.5925 r eh ax 2741	p,r
19255 0.7125 0.8825 n ax ih 6509	n,w
4776 0.28 0.61 n ae s 2294	p,n
14587 0.615 0.765 w ax ih 5802	z,w
4092 0.6025 0.7925 r eh ax 3851	v,r
12348 0.5875 0.8075 n ae s 1571	n,b
8227 0.4675 0.6475 n ax ae 0511	n,l
12423 0.7 0.91 r eh ax 6509	r,f
20532 0.58 0.83 l ax ae 2294	t,l
25301 0.665 0.935 p ae s 4926	p,b
11359 0.52 0.63 v eh ax 3851	v,f
3 0.62 0.8 b v ih 5189	s,b
4005 0.5625 0.7325 v eh ax 3851	v,f
16250 0.675 0.925 p ae s 5802	t,p
13630 0.7975 0.9375 r ax ih 0188	r,y
4500 0.6225 0.9325 p ax ae 2741	p,l
18071 0.41 0.58 r eh ax 5189	r,d
3802 0.515 0.705 s eh ax 2294	z,s
22093 0.5075 0.7075 b t eh 1571	r,b
21727 0.4725 0.6525 b v ih 4926	w,b
23352 0.5325 0.6625 m ax ae 5802	p,m
14177 0.6875 0.8875 r eh ax 2294	r,m
13753 0.6375 0.9475 hh ax ih 6895	k,hh
3165 0.325 0.565 r eh ax 5802	r,n
13674 0.35 0.67 t ae s 6509	t,p
6446 0.3775 0.5575 hh v ih 2294	z,hh
10635 0.8125 0.9225 m ax ae 6509	g,m
6629 0.3 0.56 s ax ae 3851	m,s
3122 0.5425 0.7325 n ax ae 1571	f,n
12935 0.5275 0.9075 m ax ae 4926	l,m
21935 0.2925 0.5625 g t eh 5802	g,f
1548 0.5625 0.7925 t s aa 6895	t,f
16339 0.6275 0.7975 p ax ae 5189	p,d
10373 0.745 0.945 r eh ax 8824	v,r
20072 0.3975 0.6975 n ae s 2741	d,n
25963 0.565 0.735 n ax ae 0511	s,n
17912 0.3175 0.6375 n ae s 0188	v,n
6091 0.6775 0.7875 hh ax ih 4926	p,hh
11670 0.435 0.605 d ax ih 1571	d,y
3251 0.465 0.755 p ax uh 2294	p,l
7393 0.595 0.755 hh v ih 3347	b,hh
12317 0.7025 0.9125 m eh ax 3851	r,m
4316 0.4475 0.5875 d v ih 3851	r,d
7149 0.6225 0.7625 w ax ao 8193	n,w
13252 0.77 0.94 d ax ih 3851	d,y
4344 0.6325 0.7925 d eh ax 3851	r,d
3415 0.2925 0.5525 n ax ae 6895	s,n
23498 0.4525 0.7125 m ax ae 3851	v,m
15217 0.57 0.73 l ax ae 5802	b,l
25152 0.215 0.615 w s eh 0511	w,m
19149 0.385 0.575 p ae s 2294	p,d
6711 0.53 0.69 w t eh 3851	w,y
12878 0.58 0.86 w t eh 2741	t,w
15428 0.555 0.745 k eh ax 2294	k,d
1041 0.745 0.895 b t ih 6895	y,b
8694 0.495 0.825 n ae s 8193	p,n
16702 0.35 0.8 n eh s 8193	r,n
8851 0.3825 0.5925 n eh s 0511	r,n
20476 0.4675 0.6575 w t eh 8193	k,w
4776 0.28 0.61 n ae s 2294	n,k
10457 0.6675 0.8575 t ae s 0188	t,l
25861 0.4475 0.5975 d eh ax 6895	r,d
4092 0.6025 0.7925 r eh ax 3851	r,s
11273 0.3825 0.5625 b v ih 6895	b,hh
9296 0.485 0.605 hh v ih 1571	d,hh
17416 0.435 0.645 d ax ih 0188	w,d
21000 0.78 0.93 r v ih 1571	p,r
24041 0.5225 0.6825 r aa d 8824	r,n
9360 0.4025 0.6025 n ax ih 8824	n,hh
19279 0.69 0.9 s eh ax 8824	v,s
17214 0.555 0.715 w t eh 8824	k,w
9243 0.2225 0.8125 z ax ae 8824	z,n
21778 0.425 0.665 z ax ae 8824	z,d
21562 0.2025 0.5625 z ax ih 8824	z,w
14586 0.495 0.675 n ax ae 0511	n,b
4423 0.5825 0.7525 n ae s 5189	d,n
14074 0.5675 0.8475 s eh ax 5189	z,s
8829 0.69 0.8 n ax ih 0188	n,hh
6548 0.3125 0.5725 k ae s 0511	b,k
5077 0.715 0.835 hh v ih 3347	s,hh
19116 0.585 0.815 n ae s 2294	d,n
11600 0.335 0.665 l ax ae 3851	v,l
401 0.4425 0.7025 t ax ae 5189	t,f
450 0.6575 0.8475 r t eh 1571	r,f
6787 0.7275 0.8775 n ax ae 5189	n,k
14407 0.5775 0.8075 m ax ae 5189	m,k
22945 0.46 0.67 w t eh 2294	w,r
5453 0.59 0.79 s t eh 4926	s,f
12023 0.6425 0.8425 n ax ae 3347	d,n
12664 0.4075 0.7275 k ax ae 5802	k,hh
12209 0.715 0.885 z eh ax 5802	z,f
24864 0.335 0.665 w ax ao 0511	n,w
11674 0.36 0.62 d ax ae 5189	d,hh
25492 0.66 0.9 s eh ax 3851	r,s
16611 0.3625 0.6125 l ax ae 1571	b,l
10457 0.6975 0.9475 s t eh 0188	s,f
17504 0.69 0.91 f ax ih 3851	b,f
24077 0.52 0.78 k ax ae 6509	k,l
9836 0.3325 0.5625 k ax ae 2294	k,v
4635 0.48 0.76 d ax ae 6509	s,d
6513 0.68 0.86 m v ih 0188	r,m
1405 0.45 0.69 s t eh 8824	s,y
18895 0.4925 0.7725 y t eh 0188	y,k
5544 0.5775 0.8075 s eh ax 6509	k,s
9942 0.615 0.705 n ax ih 5189	y,n
14989 0.42 0.6 m eh ax 5189	m,s
6705 0.3975 0.6975 m ax ae 0188	z,m
12935 0.5275 0.9075 m ax ae 4926	t,m
425 0.545 0.735 d ax ih 4926	g,d
14885 0.495 0.715 r eh ax 0511	l,r
2823 0.4075 0.5975 l ax uh 5189	f,l
13902 0.6625 0.8125 y t ao 3347	y,b
10457 0.6975 0.9475 s t eh 0188	w,s
22986 0.4275 0.6075 w t eh 5802	w,r
7591 0.53 0.66 b ax ih 0188	y,b
19472 0.595 0.765 m t eh 8193	hh,m
9151 0.3525 0.6025 r eh ax 3851	r,m
25152 0.215 0.615 w s eh 0511	t,w
3556 0.4125 0.8225 l ax ae 2741	l,s
9460 0.2375 0.5575 t aa d 2741	t,n
17738 0.4625 0.6725 n ax ih 1571	g,n
5453 0.59 0.79 s t eh 4926	w,s
